18.49,"214,407",18.08,18.73,17.96
18.3,178467.0,17.97,18.72,17.8405
17.77,280053.0,16.85,17.94,16.58
17.31,198595.0,17.55,17.74,17.25
17.55,286748.0,18.52,18.58,17.255
18.46,132412.0,18.67,18.86,18.3475
18.69,63842.0,18.89,18.98,18.63
18.84,129698.0,19.12,19.125,18.79
19.25,102168.0,18.89,19.34,18.79
18.87,75094.0,18.67,18.95,18.61
18.68,59701.0,19.31,19.345,18.525
19.41,57918.0,19.21,19.43,19.09
19.26,76308.0,19.16,19.29,18.89
19.06,63116.0,19.36,19.36,18.93
19.28,45928.0,19.4,19.44,19.23
19.44,110012.0,19.0,19.49,18.87
18.86,31711.0,19.12,19.19,18.85
19.13,51214.0,18.85,19.17,18.82
18.88,53819.0,19.43,19.43,18.85
19.46,78333.0,19.27,19.49,19.0136
19.35,40361.0,19.45,19.6,19.32
19.43,73901.0,19.2,19.45,19.2
19.14,98922.0,19.05,19.39,19.05
19.15,79409.0,19.19,19.3,18.96
19.19,48580.0,19.25,19.42,19.135
19.25,86723.0,19.18,19.33,18.97
19.22,55521.0,19.18,19.29,19.04
19.11,71668.0,19.04,19.23,18.88
19.14,39718.0,18.99,19.19,18.94
18.91,117012.0,18.84,19.0,18.56
18.83,131567.0,19.51,19.53,18.8
19.59,98012.0,19.43,19.76,19.38
19.43,127853.0,20.05,20.05,19.3901
20.09,79465.0,20.01,20.33,19.99
20.01,165852.0,19.76,20.06,19.76
19.69,252750.0,19.95,20.06,19.65
19.95,73578.0,20.14,20.18,19.9
20.1,103553.0,20.3,20.33,19.99
20.37,101823.0,20.79,20.905,20.34
20.89,74490.0,21.03,21.1,20.71
20.99,137966.0,20.41,21.1,20.41
20.57,95762.0,20.81,20.81,20.34
20.78,94660.0,21.48,21.48,20.66
21.55,110917.0,21.41,21.65,21.28
21.39,103918.0,21.52,21.605,21.32
21.43,95301.0,21.16,21.43,21.04
21.01,124383.0,20.88,21.1,20.59
20.98,77430.0,21.14,21.29,20.8
21.16,158558.0,21.17,21.5425,21.0425
21.17,145921.0,21.1,21.34,20.94
21.0,434110.0,20.39,21.08,20.38
20.19,167021.0,19.74,20.79,19.53
19.92,133632.0,19.66,20.06,19.52
19.55,138108.0,19.5,19.6,19.1
19.59,146006.0,19.2,19.64,19.175
19.13,89723.0,19.3,19.5,19.09
19.41,45818.0,19.55,19.67,19.35
19.38,126762.0,18.9,19.44,18.85
18.92,164590.0,18.7,19.18,18.55
18.74,79376.0,19.15,19.15,18.55
19.29,94491.0,19.34,19.4837,18.89
19.41,76418.0,19.77,19.79,19.33
19.75,55613.0,19.73,19.88,19.63
19.74,83831.0,19.6,19.84,19.6
